Title,Artist,ArtistID,Classification,Department,DateAcquired,Value,ObjectID
"Nara Convention Hall, Nara, Japan, Sketches of main hall",Arata Isozaki,2837,Architecture,Architecture & Design,5/4/1993,6.66E+40,233
"Nara Convention Hall, Nara, Japan, Sketches for main hall",Arata Isozaki,2837,Architecture,Architecture & Design,5/4/1993,1.06E+56,235
"Nara Convention Hall, Nara, Japan, Site-plan sketch",Arata Isozaki,2837,Architecture,Architecture & Design,5/4/1993,3.60E+85,237
"Nara Convention Hall, Nara, Japan, Perspective sketches for plaza and entrance lobby",Arata Isozaki,2837,Architecture,Architecture & Design,5/4/1993,3.49E+19,238
"Nara Convention Hall, Nara, Japan, Preliminary sketches",Arata Isozaki,2837,Architecture,Architecture & Design,5/4/1993,2.76E+33,239
"Parc de la Villette, Paris, France (Exterior perspectives, sketch)",Bernard Tschumi,7056,Architecture,Architecture & Design,5/4/1993,5.05E+31,240
"American System-Built Houses for The Richards Company, project, Milwaukee, Wisconsin, Perspectives, plans, and elevations",Frank Lloyd Wright,6459,Architecture,Architecture & Design,5/4/1993,1.34E+42,241
American System-Built Houses for The Richards Company project (Exterior perspective of model D101),Frank Lloyd Wright,6459,Architecture,Architecture & Design,5/4/1993,2.83E+23,242
American System-Built Houses for The Richards Company project (Exterior perspective of model E3),Frank Lloyd Wright,6459,Architecture,Architecture & Design,5/4/1993,2.15E+14,243
"American System-Built Houses for The Richards Company, project, Milwaukee, Wisconsin, Isometric plan of model J400",Frank Lloyd Wright,6459,Architecture,Architecture & Design,5/4/1993,8.89E+06,244
"American System-Built Houses for The Richards Company, project, Milwaukee, Wisconsin, Isometric plan of model J900",Frank Lloyd Wright,6459,Architecture,Architecture & Design,5/4/1993,1.13E+69,245
"American System-Built Houses for The Richards Company, project, Milwaukee, Wisconsin, Perpsective of model J902",Frank Lloyd Wright,6459,Architecture,Architecture & Design,5/4/1993,6.17E+70,246
"American System-Built Houses for The Richards Company project, (Plan oblique of unspecified model)",Frank Lloyd Wright,6459,Architecture,Architecture & Design,5/4/1993,5.99E+04,247
American System-Built Houses for The Richards Company project (Perspective of model A221),Frank Lloyd Wright,6459,Architecture,Architecture & Design,5/4/1993,3.28E+82,248
"American System-Built Houses for The Richards Company, project, Milwaukee, Wisconsin, Perspective of model A243",Frank Lloyd Wright,6459,Architecture,Architecture & Design,5/4/1993,5.77E+57,249
American System-Built Houses for The Richards Company project (Exterior perspective of model B23),Frank Lloyd Wright,6459,Architecture,Architecture & Design,5/4/1993,2.09E+24,250
"Ibirapuera Park project, São Paulo, Brazil (Site plan)","Roberto Burle Marx, Oscar Niemeyer","6934, 8103",Architecture,Architecture & Design,6/4/1991,7.39E+00,252
"Ibirapuera Park Project, São Paulo, Brazil (Perspective)","Roberto Burle Marx, Oscar Niemeyer","6934, 8103",Architecture,Architecture & Design,6/4/1991,6.17E+70,253
"Prototype Architecture School No. 5, project, Los Angeles, California, Elevations",Neil M. Denari,7933,Architecture,Architecture & Design,4/22/1998,5.77E+57,255
"Bismarck Monument, project, Bingen, Germany, Perspective view of courtyard",Ludwig Mies van der Rohe,7166,Architecture,Architecture & Design,4/22/1998,8.79E+49,256
Simulated Dwelling for a Family of Five Project,David Jacob,2864,Architecture,Architecture & Design,5/8/1973,3.79E+65,257
"Gotthard Bank, Lugano, Switzerland, Perspective",Mario Botta,696,Architecture,Architecture & Design,5/27/1987,1.08E+46,258
"Gotthard Bank, Lugano, Switzerland, Elevation",Mario Botta,696,Architecture,Architecture & Design,5/27/1987,9.89E+42,259
"Gotthard Bank, Lugano, Switzerland, West elevation",Mario Botta,696,Architecture,Architecture & Design,5/27/1987,2.98E+03,260
"Gotthard Bank, Lugano, Switzerland, Preliminary sketch",Mario Botta,696,Architecture,Architecture & Design,5/27/1987,2.21E+80,261
"Gotthard Bank, Lugano, Switzerland (Preliminary sketch)",Mario Botta,696,Architecture,Architecture & Design,5/27/1987,4.44E+81,262
"Gotthard Bank, Lugano, Switzerland (Preliminary sketch)",Mario Botta,696,Architecture,Architecture & Design,5/27/1987,3.15E+59,263
"Dymaxion Dwelling Machine project, Wichita House (Study for air circulation: floor plan)",R. Buckminster Fuller,2030,Architecture,Architecture & Design,2/27/1978,4.42E+05,264
"Cultural Center, Chambéry, France, East elevation",Mario Botta,696,Architecture,Architecture & Design,5/27/1987,4.20E+25,265
"Dymaxion Dwelling Machine project, Wichita House (Study for air circulation: plan and sections)",R. Buckminster Fuller,2030,Architecture,Architecture & Design,2/27/1978,6.59E+83,266
"Cultural Center, Chambéry, France, North elevation",Mario Botta,696,Architecture,Architecture & Design,5/27/1987,1.10E+03,267
"Cultural Center, Chambéry, France, West elevation",Mario Botta,696,Architecture,Architecture & Design,5/27/1987,1.21E+82,268
"Cultural Center, Chambéry, France, South elevation",Mario Botta,696,Architecture,Architecture & Design,5/27/1987,2.62E+53,269
"Urban Housing, Turin, Italy, Site plan",Mario Botta,696,Architecture,Architecture & Design,5/27/1987,5.05E+31,270
"Row Housing, Pregassona, Switzerland, Elevation",Mario Botta,696,Architecture,Architecture & Design,5/27/1987,8.89E+06,271
"Row Housing, project, Pregassona, Switzerland, Elevation",Mario Botta,696,Architecture,Architecture & Design,5/27/1987,4.44E+81,272
"House, Morbio Inferiore, Switzerland, Elevation",Mario Botta,696,Architecture,Architecture & Design,5/27/1987,1.01E+33,273
"House, Breganzona, Switzerland, Elevation",Mario Botta,696,Architecture,Architecture & Design,5/27/1987,4.87E+84,274
"Gallery, Tokyo, Japan, Elevation",Mario Botta,696,Architecture,Architecture & Design,5/27/1987,4.92E+41,275
"Thyssen-Bornemisza Gallery, Lugano, Switzerland, Elevation",Mario Botta,696,Architecture,Architecture & Design,5/27/1987,1.27E+62,276
"Urban Housing, Turin, Italy, Plan",Mario Botta,696,Architecture,Architecture & Design,5/27/1987,1.10E+79,277
"Urban Housing, Turin, Italy (Plan)",Mario Botta,696,Architecture,Architecture & Design,5/27/1987,2.35E+17,278
"Urban Housing, Turin, Italy (Plan)",Mario Botta,696,Architecture,Architecture & Design,5/27/1987,8.22E+36,279
"Library, Villeurbanne, France, Principal-facade elevation",Mario Botta,696,Architecture,Architecture & Design,5/27/1987,4.85E+08,280
"Library, Villeurbanne, France, Interior rear elevation",Mario Botta,696,Architecture,Architecture & Design,5/27/1987,3.28E+82,281
"Millard House (La Miniatura), Pasadena, California (Exterior perspective from the garden)",Frank Lloyd Wright,6459,Architecture,Architecture & Design,4/30/1981,6.84E+30,282
Project for a Piece of Furniture,Alessandro Mendini,3925,Architecture,Architecture & Design,3/31/1975,1.37E+32,283
"La Miniatura, Mrs. George Madison Millard House, Pasadena, California, Plan of first floor",Frank Lloyd Wright,6459,Architecture,Architecture & Design,4/30/1981,7.90E+13,284
"La Miniatura, Mrs. George Madison Millard House, Pasadena, California, Plan of main floor",Frank Lloyd Wright,6459,Architecture,Architecture & Design,4/30/1981,5.05E+31,285
"Ibirapuera Park, Quadricentennial Gardens, project, São Paulo, Brazil (Plan, detail five)",Roberto Burle Marx,6934,Architecture,Architecture & Design,6/16/1954,2.73E+76,286
"Floor plan for the exhibition ""Bauhaus 1919-1928,"" The Museum of Modern Art, New York, December 7, 1938-January 30, 1939",Herbert Bayer,399,Architecture,Architecture & Design,10/7/1986,1.39E+65,287
"White Monuments with Red Flag Curtains, project, Perspective",Leon Krier,3250,Architecture,Architecture & Design,10/7/1986,1.59E+15,288
"Silk Administration Building project, Krefeld, Germany (Perspective)",Ludwig Mies van der Rohe,7166,Architecture,Architecture & Design,10/7/1986,3.45E+62,289
"Silk Administration Building project, Krefeld, Germany (Perspective of front elevation)",Ludwig Mies van der Rohe,7166,Architecture,Architecture & Design,10/7/1986,7.39E+00,290
"Silk Administration Building, project, Krefeld, Germany (Perspective of rear elevation)",Ludwig Mies van der Rohe,7166,Architecture,Architecture & Design,10/7/1986,7.61E+66,291
"Silk Administration Building project, Krefeld, Germany (Interior perspective of entrance hall)",Ludwig Mies van der Rohe,7166,Architecture,Architecture & Design,10/7/1986,5.62E+67,292
"Silk Administration Building project, Krefeld, Germany (Elevation)",Ludwig Mies van der Rohe,7166,Architecture,Architecture & Design,10/7/1986,8.22E+36,293
"Resor House Project, Jackson Hole, Wyoming, 588 sketches",Ludwig Mies van der Rohe,7166,Mies van der Rohe Archive,Architecture & Design,5/30/1979,7.50E+33,294
"Micromegas Project, Time Sections",Daniel Libeskind,7527,Architecture,Architecture & Design,6/30/1999,5.77E+57,295
"Sixth Street House project, Santa Monica, California, Sixth Street: Figure 2","Thom Mayne, Andrew Zago","8218, 22884",Architecture,Architecture & Design,6/30/1999,5.69E+24,296
"Sixth Street House project, Santa Monica, California","Thom Mayne, Andrew Zago","8218, 22884",Architecture,Architecture & Design,6/30/1999,5.00E+74,297
"Sixth Street House project, Santa Monica, California, Sixth Street: Figure 6","Thom Mayne, Andrew Zago","8218, 22884",Architecture,Architecture & Design,6/30/1999,1.91E+21,298
"Sixth Street House project, Santa Monica, CA (Isometrics and plan)","Morphosis, Santa Monica, CA, Thom Mayne, Andrew Zago","29711, 8218, 22884",Architecture,Architecture & Design,6/30/1999,2.62E+53,299
"Boompjes Tower Slab, project, Rotterdam, The Netherlands, Perspective","Rem Koolhaas, Elia Zenghelis, Zoe Zenghelis, Madelon Vriesendorp","6956, 7558, 7559, 6957",Architecture,Architecture & Design,6/30/1999,1.53E+68,300
"Urban Architecture, project, Perspective",Aldo Rossi,7661,Architecture,Architecture & Design,6/30/1999,7.12E+53,301
"Kyle Residence, Houston, Texas, Plan and perspective",Joel Sanders,7566,Architecture,Architecture & Design,6/30/1999,5.26E+54,302
"Kyle Residence, Houston, Texas, Plan",Joel Sanders,7566,Architecture,Architecture & Design,6/30/1999,1.69E+28,303
"American Gas Station Project, Ithaca, New York, Perspective",Massimo Scolari,8125,Architecture,Architecture & Design,6/30/1999,6.94E+63,304
"St. Mark's Tower project, New York, NY (Aerial perspective)",Frank Lloyd Wright,6459,Architecture,Architecture & Design,6/30/1999,9.50E+19,305
"Unity Temple, Oak Park, IL (Exterior perspective and partial plan)",Frank Lloyd Wright,6459,Architecture,Architecture & Design,6/30/1999,2.49E+73,306
"Transplantation I, Perspective and plan",Raimund Abraham,47,Architecture,Architecture & Design,4/6/1965,8.92E+82,307
"Linear City Project, Perspective",Raimund Abraham,47,Architecture,Architecture & Design,4/6/1965,1.25E+29,308
"Floating Compression Column,",Kenneth Snelson,5498,Architecture,Architecture & Design,4/6/1965,1.10E+79,309
"Woodland Chapel, Woodland Cemetery, Stockholm, Sweden, Side elevation",Erik Gunnar Asplund,27,Architecture,Architecture & Design,10/30/1984,3.07E+69,318
"Woodland Chapel, Woodland Cemetery, Stockholm, Sweden, Front perspective, sketch","Erik Gunnar Asplund, Sigurd Lewerentz","27, 24452",Architecture,Architecture & Design,10/30/1984,1.24E+72,319
"Palace of Italian Civilization, Rome, Italy, Exterior perspective, preliminary version, Il Palazzo della Civiltà Italiana, Cité EUR, Rome, Italy, Preliminary version: perspective","Ernesto Bruno La Padula, Giovanni Guerrini, Mario Romano","3381, 8157, 8158",Architecture,Architecture & Design,10/30/1984,3.03E+36,320
"Roma Interrota, project, Campidoglio, Rome, Italy, Perspective",Leon Krier,3250,Architecture,Architecture & Design,10/30/1984,1.48E+02,321
Hypostyle House project (Axonometric),Leon Krier,3250,Architecture,Architecture & Design,10/30/1984,8.79E+49,322
"Belvedere, Berlin-Tegel, Germany",Leon Krier,3250,Architecture,Architecture & Design,10/30/1984,2.29E+27,323
"The Atheneum, New Harmony, Indiana, Axonometric",Richard Meier,3910,Architecture,Architecture & Design,10/30/1984,4.15E+68,324
"The Atheneum, New Harmony, Indiana, Elevation",Richard Meier,3910,Architecture,Architecture & Design,10/30/1984,6.66E+40,325
"The Atheneum, New Harmony, Indiana, Perspective",Richard Meier,3910,Architecture,Architecture & Design,10/30/1984,3.79E+65,326
"The Atheneum, New Harmony, Indiana, Plan, preliminary study",Richard Meier,3910,Architecture,Architecture & Design,10/30/1984,1.74E+18,327
"The Atheneum, New Harmony, Indiana, Site plan, study",Richard Meier,3910,Architecture,Architecture & Design,10/30/1984,2.29E+27,328
"The Atheneum, New Harmony, Indiana, Site plan, study",Richard Meier,3910,Architecture,Architecture & Design,10/30/1984,1.32E+09,329
"The Atheneum, New Harmony, Indiana, Site plan, study",Richard Meier,3910,Architecture,Architecture & Design,10/30/1984,7.39E+00,330
"The Atheneum, New Harmony, IN (Plan, preliminary sketch)",Richard Meier,3910,Architecture,Architecture & Design,10/30/1984,9.39E+62,331
"Il Palazzo della Civiltà Italiana, Cité EUR, Rome, Italy","Ernesto Bruno La Padula, Giovanni Guerrini, Mario Romano","3381, 8157, 8158",Architecture,Architecture & Design,10/30/1984,4.56E+71,332
"Il Palazzo della Civiltà Italiana, Cité EUR, Rome, Italy,","Ernesto Bruno La Padula, Giovanni Guerrini, Mario Romano","3381, 8157, 8158",Architecture,Architecture & Design,10/30/1984,3.45E+62,333
"Il Palazzo della Civiltà Italiana, Cité EUR, Rome, Italy","Ernesto Bruno La Padula, Giovanni Guerrini, Mario Romano, Mario Romano, Giovanni Guerrini","3381, 8157, 8158, 8158, 8157",Architecture,Architecture & Design,10/30/1984,1.72E+61,334
"Jewish Museum Project, Judenplatz, Vienna, Austria  Project, Exterior perspective",Raimund Abraham,47,Architecture,Architecture & Design,9/25/1996,6.59E+83,335
"Worldbridge Trade and Investment Center project, Baltimore, Maryland (Section, site plan)",Emilio Ambasz,141,Architecture,Architecture & Design,9/25/1996,1.07E+13,336
"Worldbridge Trade and Investment Center, project, Baltimore, Maryland, Site plan",Emilio Ambasz,141,Architecture,Architecture & Design,9/25/1996,1.68E+71,337
"Church of the Light, Ibaraki, Osaka, Japan (Interior perspective)",Tadao Ando,7055,Architecture,Architecture & Design,9/25/1996,1.10E+03,338
"Church of the Light, Ibaraki, Osaka, Japan, Interior perspective",Tadao Ando,7055,Architecture,Architecture & Design,9/25/1996,8.66E+16,339
"Church of the Light, Ibaraki, Osaka, Japan, Plan",Tadao Ando,7055,Architecture,Architecture & Design,9/25/1996,1.29E+19,340
"Church of the Light, Ibaraki, Osaka, Japan, Plan",Tadao Ando,7055,Architecture,Architecture & Design,9/25/1996,5.32E+11,341
"Austrian Cultural Institute, New York, New York, Exterior perspective,",Raimund Abraham,47,Architecture,Architecture & Design,1/14/1993,1.30E+52,342
"Church of the Light, Ibaraki, Osaka, Japan (Plan)",Tadao Ando,7055,Architecture,Architecture & Design,9/25/1996,5.83E+14,343
"Tokyo International Forum, Tokyo, Japan (Sketch, transverse section)",Rafael Viñoly,7229,Architecture,Architecture & Design,1/14/1993,6.94E+63,344
"Motorway Service Station Project, Exterior perspective",Mario Bellini,451,Architecture,Architecture & Design,9/25/1996,7.42E+76,345
"Tokyo International Forum, Tokyo, Japan (Exterior perspective)",Rafael Viñoly,7229,Architecture,Architecture & Design,11/4/1993,1.84E+74,346
"Tokyo International Forum, Tokyo, Japan, Exterior perspectives",Rafael Viñoly,7229,Architecture,Architecture & Design,11/4/1993,8.10E+03,347
"Tokyo International Forum, Tokyo, Japan (Exterior perspective)",Rafael Viñoly,7229,Architecture,Architecture & Design,11/4/1993,5.62E+67,348
"Tokyo International Forum, Tokyo, Japan (Exterior perspective)",Rafael Viñoly,7229,Architecture,Architecture & Design,11/4/1993,1.48E+02,349
"Tokyo International Forum, Tokyo, Japan (Exterior perspective)",Rafael Viñoly,7229,Architecture,Architecture & Design,11/4/1993,2.39E+50,350
"Tokyo International Forum, Tokyo, Japan (Exterior perspective)",Rafael Viñoly,7229,Architecture,Architecture & Design,11/4/1993,9.64E+52,351
